Date,Ticker,Open,High,Low,Close,Volume,Dividends,Stock Splits,RSI,MACD,SMA_20,ATR,Future_Close,Return,Buy_Signal
2025-02-20 00:00:00+11:00,WBC.AX,31.809999465942383,31.899999618530273,30.8700008392334,31.219999313354492,9250277,0.0,0.0,29.31758455363969,-0.08825183525112124,33.46799993515015,0.7102239898188498,31.25,0.0009609445004912248,0
2025-02-21 00:00:00+11:00,WBC.AX,31.540000915527344,31.579999923706055,30.90999984741211,31.030000686645508,8032558,0.0,0.0,28.191539636445867,-0.24716084330314203,33.37150001525879,0.7073508531384994,31.510000228881836,0.015468885968890978,0
2025-02-24 00:00:00+11:00,WBC.AX,30.950000762939453,31.43000030517578,30.850000381469727,31.280000686645508,6110525,0.0,0.0,31.898018328656065,-0.34890253515811054,33.28450002670288,0.698254358179039,31.6200008392334,0.010869569856916539,0
2025-02-25 00:00:00+11:00,WBC.AX,31.280000686645508,31.399999618530273,31.094999313354492,31.25,5401860,0.0,0.0,31.686650882034186,-0.4270318067978778,33.176999950408934,0.6701647829645206,31.809999465942383,0.01791998291015625,0
2025-02-26 00:00:00+11:00,WBC.AX,31.299999237060547,31.559999465942383,30.969999313354492,31.510000228881836,4000757,0.0,0.0,35.66539712131173,-0.4626369807723876,33.075,0.6644387379376184,31.799999237060547,0.00920339594008952,0
2025-02-27 00:00:00+11:00,WBC.AX,31.40999984741211,31.670000076293945,31.239999771118164,31.6200008392334,3524342,0.0,0.0,37.32849136667295,-0.4764855785788171,32.96700010299683,0.6476931355974872,31.8700008392334,0.007906388151951138,0
2025-02-28 00:00:00+11:00,WBC.AX,31.600000381469727,32.0,31.510000228881836,31.809999465942383,11555020,0.0,0.0,40.203808869899895,-0.4667489989053095,32.871000099182126,0.6364293238489641,31.540000915527344,-0.00848785146017104,0
2025-03-03 00:00:00+11:00,WBC.AX,32.0,32.08000183105469,31.639999389648438,31.799999237060547,4220863,0.0,0.0,40.09952933258348,-0.4545992866627344,32.80300006866455,0.6223988322459132,31.260000228881836,-0.016981101293530285,0
2025-03-04 00:00:00+11:00,WBC.AX,31.700000762939453,31.93000030517578,31.56999969482422,31.8700008392334,3789606,0.0,0.0,41.24830445990392,-0.4343154893003529,32.74100008010864,0.6036561021106025,30.56999969482422,-0.040790747103113346,0
2025-03-05 00:00:00+11:00,WBC.AX,31.5,31.6299991607666,31.15999984741211,31.540000915527344,4750901,0.0,0.0,37.58855801772704,-0.43979894124311514,32.654000186920165,0.6112521656613659,30.399999618530273,-0.03614461838635649,0
2025-03-06 00:00:00+11:00,WBC.AX,31.399999618530273,31.520000457763672,31.200000762939453,31.260000228881836,4567346,0.0,0.0,34.76968452069276,-0.4614193764150869,32.51700019836426,0.5918770218704034,30.690000534057617,-0.018234155171169285,0
2025-03-07 00:00:00+11:00,WBC.AX,30.850000381469727,30.969999313354492,30.329999923706055,30.56999969482422,6326289,0.0,0.0,28.99843894954401,-0.5281429009741956,32.3435001373291,0.6160286849636447,30.06999969482422,-0.0163559046447964,0
2025-03-10 00:00:00+11:00,WBC.AX,30.549999237060547,30.704999923706055,30.399999618530273,30.399999618530273,4294942,0.0,0.0,27.775202507371162,-0.5879617037835594,32.16200017929077,0.5938123721216544,29.6299991607666,-0.02532896274427317,0
2025-03-11 00:00:00+11:00,WBC.AX,29.950000762939453,30.84000015258789,29.829999923706055,30.690000534057617,6602434,0.0,0.0,32.969681680046904,-0.6049938927370526,31.983500289916993,0.6235400761759531,29.610000610351562,-0.035190612737446725,0
2025-03-12 00:00:00+11:00,WBC.AX,30.3700008392334,30.440000534057617,29.780000686645508,30.06999969482422,6142771,0.0,0.0,28.285838688323224,-0.6609024394316343,31.75450019836426,0.6440014884071071,29.889999389648438,-0.005986042800218708,0
2025-03-13 00:00:00+11:00,WBC.AX,30.0,30.170000076293945,29.56999969482422,29.6299991607666,5702666,0.0,0.0,25.5154746804336,-0.7322735378273499,31.503500080108644,0.6408585521972942,30.18000030517578,0.018562307120731952,0
2025-03-14 00:00:00+11:00,WBC.AX,29.56999969482422,29.739999771118164,29.34000015258789,29.610000610351562,3749582,0.0,0.0,25.393737176383866,-0.7814413934374187,31.24850015640259,0.6236543426496498,30.1200008392334,0.017223918215778133,0
2025-03-17 00:00:00+11:00,WBC.AX,29.899999618530273,29.950000762939453,29.780000686645508,29.889999389648438,4004751,0.0,0.0,30.400630630564038,-0.7887218176502557,31.078000164031984,0.6033933290738098,30.610000610351562,0.024088365185864716,0
2025-03-18 00:00:00+11:00,WBC.AX,30.110000610351562,30.28499984741211,30.010000228881836,30.18000030517578,4751848,0.0,0.0,35.24766824960918,-0.7623035947247985,30.97150011062622,0.5885081239802286,30.739999771118164,0.018555316775339614,0
2025-03-19 00:00:00+11:00,WBC.AX,29.950000762939453,30.309999465942383,29.90999984741211,30.1200008392334,5610284,0.0,0.0,34.70909219566505,-0.7377046185509712,30.86750011444092,0.5750432307338033,31.270000457763672,0.0381805971609509,1
2025-03-20 00:00:00+11:00,WBC.AX,30.5,30.719999313354492,30.459999084472656,30.610000610351562,7872664,0.0,0.0,42.44376898746438,-0.6709367253506429,30.837000179290772,0.5768257481186098,31.079999923706055,0.015354436588790847,0
2025-03-21 00:00:00+11:00,WBC.AX,30.670000076293945,30.920000076293945,30.350000381469727,30.739999771118164,14345079,0.0,0.0,44.32809020436072,-0.6006093919234132,30.822500133514403,0.576338172883296,31.440000534057617,0.0227716580400609,0
2025-03-24 00:00:00+11:00,WBC.AX,30.700000762939453,31.299999237060547,30.684999465942383,31.270000457763672,2952320,0.0,0.0,51.324758331905514,-0.4963858207374976,30.822000122070314,0.579099715614358,31.649999618530273,0.012152195561361302,0
2025-03-25 00:00:00+11:00,WBC.AX,31.5,31.760000228881836,30.979999542236328,31.079999923706055,4498164,0.0,0.0,48.94973139026816,-0.4242290959356083,30.813500118255615,0.5934497849737258,31.889999389648438,0.026061758942430412,0
2025-03-26 00:00:00+11:00,WBC.AX,31.389999389648438,31.649999618530273,31.15999984741211,31.440000534057617,4441819,0.0,0.0,53.35414211005748,-0.3341435324196347,30.810000133514404,0.5917747785344754,31.56999969482422,0.004134833287479718,0
2025-03-27 00:00:00+11:00,WBC.AX,31.09000015258789,31.649999618530273,31.09000015258789,31.649999618530273,4124194,0.0,0.0,55.75230814652268,-0.2430037077421261,30.811500072479248,0.589505113349326,31.56999969482422,-0.0025276437494557427,0
2025-03-28 00:00:00+11:00,WBC.AX,31.5,32.189998626708984,31.434999465942383,31.889999389648438,5224905,0.0,0.0,58.385536785502126,-0.14968330828745025,30.81550006866455,0.6013261167362742,31.899999618530273,0.00031358510734503283,0
2025-03-31 00:00:00+11:00,WBC.AX,31.399999618530273,31.665000915527344,31.200000762939453,31.56999969482422,6178479,0.0,0.0,53.78915504241438,-0.10039028370594494,30.804000091552734,0.6076598674486107,31.739999771118164,0.005384861512108794,0
2025-04-01 00:00:00+11:00,WBC.AX,31.579999923706055,31.809999465942383,31.200000762939453,31.56999969482422,3762049,0.0,0.0,53.78915504241439,-0.06062634383489751,30.789000034332275,0.607826927131062,30.989999771118164,-0.018371869791343188,0
2025-02-11 00:00:00+11:00,NAB.AX,40.439998626708984,40.70000076293945,40.33000183105469,40.43000030517578,2989393,0.0,0.0,64.50183160120724,0.6134125188560944,39.23550033569336,0.6408587154901523,40.9900016784668,0.013851134530397843,0
2025-02-12 00:00:00+11:00,NAB.AX,40.68000030517578,41.20000076293945,40.45000076293945,41.11000061035156,3746374,0.0,0.0,69.39561918583426,0.6691744043497323,39.43200035095215,0.6500831256525466,40.52000045776367,-0.014351742734815908,0
2025-02-13 00:00:00+11:00,NAB.AX,41.119998931884766,41.68000030517578,41.06999969482422,41.2400016784668,3699509,0.0,0.0,70.24029543235608,0.7156070277131974,39.62400035858154,0.6472200888453334,39.5099983215332,-0.04194964322314526,0
2025-02-14 00:00:00+11:00,NAB.AX,41.599998474121094,41.599998474121094,40.84000015258789,40.9900016784668,3418739,0.0,0.0,66.44250948956756,0.7238877778958255,39.75100040435791,0.655275676894467,36.29999923706055,-0.1144182056442813,0
2025-02-17 00:00:00+11:00,NAB.AX,40.689998626708984,40.689998626708984,39.959999084472656,40.52000045776367,4018961,0.0,0.0,59.88681059477312,0.684633136895684,39.88800048828125,0.6820418852587293,35.11000061035156,-0.13351430864496813,0
2025-02-18 00:00:00+11:00,NAB.AX,40.68000030517578,40.724998474121094,39.415000915527344,39.5099983215332,4838682,0.0,0.0,48.75428395168079,0.5655060182715346,39.959500312805176,0.7268958619255166,35.08000183105469,-0.11212342897175319,0
2025-02-19 00:00:00+11:00,NAB.AX,36.5099983215332,37.220001220703125,36.130001068115234,36.29999923706055,12158379,0.0,0.0,29.796298790599465,0.2096599896106781,39.831000328063965,0.9164031041749775,35.900001525878906,-0.01101922092530686,0
2025-02-20 00:00:00+11:00,NAB.AX,35.810001373291016,35.91999816894531,34.66999816894531,35.11000061035156,13248015,0.0,0.0,25.792285909266937,-0.16645470950052044,39.623500442504884,0.9673743873135673,35.38999938964844,0.007974901009096603,0
2025-02-21 00:00:00+11:00,NAB.AX,35.310001373291016,35.4900016784668,34.79999923706055,35.08000183105469,8963897,0.0,0.0,25.69853331608543,-0.4616276133121744,39.419500541687015,0.9475621054630446,35.529998779296875,0.012827734457066824,0
2025-02-24 00:00:00+11:00,NAB.AX,35.0,35.900001525878906,34.83000183105469,35.900001525878906,5633967,0.0,0.0,32.88040398157665,-0.6222146407762068,39.24450054168701,0.9563076475602713,35.45000076293945,-0.012534839660523836,0
2025-02-25 00:00:00+11:00,NAB.AX,35.599998474121094,35.689998626708984,35.130001068115234,35.38999938964844,5472647,0.0,0.0,30.88111248708732,-0.7816238538928957,39.02300052642822,0.9429999911462285,35.29999923706055,-0.002543095624189687,0
2025-02-26 00:00:00+11:00,NAB.AX,35.38999938964844,35.619998931884766,34.95000076293945,35.529998779296875,5757510,0.0,0.0,32.101611053806536,-0.8864416752073154,38.82500038146973,0.9234998609890201,35.31999969482422,-0.00591047260589892,0
2025-02-27 00:00:00+11:00,NAB.AX,35.58000183105469,35.58000183105469,35.130001068115234,35.45000076293945,4284354,0.0,0.0,31.756537687720495,-0.9648436085937675,38.60250034332275,0.8896784968426225,35.04999923706055,-0.011283540684633227,0
2025-02-28 00:00:00+11:00,NAB.AX,35.31999969482422,35.58000183105469,35.13999938964844,35.29999923706055,11054364,0.0,0.0,31.081865464803045,-1.0272401897091754,38.36050033569336,0.8575587785971672,34.54999923706055,-0.021246459382712808,0
2025-03-03 00:00:00+11:00,NAB.AX,35.4900016784668,35.630001068115234,35.08000183105469,35.31999969482422,4036756,0.0,0.0,31.291469329988573,-1.0628244809642098,38.165500259399415,0.83559023991598,34.59000015258789,-0.020668163888554678,0
2025-03-04 00:00:00+11:00,NAB.AX,35.08000183105469,35.11000061035156,34.849998474121094,35.04999923706055,3124791,0.0,0.0,29.96648475570626,-1.100130449592875,37.9620002746582,0.8094767385436332,34.2599983215332,-0.022539256283122158,0
2025-03-05 00:00:00+11:00,NAB.AX,34.75,34.869998931884766,34.27000045776367,34.54999923706055,4465136,0.0,0.0,27.633009305263684,-1.1567077133379229,37.72000026702881,0.8073711700260076,34.06999969482422,-0.01389289588526097,0
2025-03-06 00:00:00+11:00,NAB.AX,34.5099983215332,34.63999938964844,34.279998779296875,34.59000015258789,4890180,0.0,0.0,28.115277527727955,-1.1846618188700333,37.430500221252444,0.7754161300492616,34.099998474121094,-0.014165992376560797,0
2025-03-07 00:00:00+11:00,NAB.AX,34.25,34.58000183105469,33.900001525878906,34.2599983215332,5534116,0.0,0.0,26.543683311475903,-1.2193876964067343,37.10850009918213,0.7693148798106704,33.380001068115234,-0.025685852204635692,0
2025-03-10 00:00:00+11:00,NAB.AX,34.25,34.29999923706055,34.04999923706055,34.06999969482422,3170204,0.0,0.0,25.6545215801157,-1.2478550100386911,36.785000038146975,0.732220959824194,33.209999084472656,-0.025242166658493114,0
2025-03-11 00:00:00+11:00,NAB.AX,33.599998474121094,34.310001373291016,33.529998779296875,34.099998474121094,5493308,0.0,0.0,26.075582843314976,-1.2535448259598354,36.468499946594235,0.735633933693476,33.29999923706055,-0.023460389233380056,0
2025-03-12 00:00:00+11:00,NAB.AX,33.54999923706055,33.83000183105469,33.060001373291016,33.380001068115234,6930766,0.0,0.0,22.74587981665117,-1.3011529383320237,36.081999969482425,0.757374159917519,33.2400016784668,-0.004194109801337475,0
2025-03-13 00:00:00+11:00,NAB.AX,33.349998474121094,33.54999923706055,33.15999984741211,33.209999084472656,4922735,0.0,0.0,22.030552826002776,-1.3371861995599872,35.68049983978271,0.7311331048982989,32.59000015258789,-0.018669043931851426,0
2025-03-14 00:00:00+11:00,NAB.AX,33.16999816894531,33.630001068115234,33.02000045776367,33.29999923706055,4067924,0.0,0.0,23.403906621630483,-1.3429992986112467,35.295999717712405,0.7224807838592462,32.650001525878906,-0.01951945123344745,0
2025-03-17 00:00:00+11:00,NAB.AX,33.54999923706055,33.650001525878906,32.880001068115234,33.2400016784668,5393517,0.0,0.0,23.11165027538354,-1.3370350156633108,34.93199977874756,0.7258750462809909,33.09000015258789,-0.004512681056092687,0
2025-03-18 00:00:00+11:00,NAB.AX,33.29999923706055,33.380001068115234,32.470001220703125,32.59000015258789,5761159,0.0,0.0,20.172624001254263,-1.3689772517068306,34.58599987030029,0.7390268177903564,33.18000030517578,0.0181037173926199,0
2025-03-19 00:00:00+11:00,NAB.AX,32.5,32.83000183105469,32.36000061035156,32.650001525878906,5734374,0.0,0.0,21.16917625095337,-1.373615905419058,34.40349998474121,0.719810703712697,33.90999984741211,0.03859106470590847,1
2025-03-20 00:00:00+11:00,NAB.AX,32.709999084472656,33.209999084472656,32.709999084472656,33.09000015258789,8716437,0.0,0.0,28.243490367481698,-1.3264968302091802,34.30249996185303,0.7083954790613436,33.75,0.019945598197904278,0
2025-03-21 00:00:00+11:00,NAB.AX,33.130001068115234,33.43000030517578,32.9900016784668,33.18000030517578,11440658,0.0,0.0,29.634482799498443,-1.2672839034968888,34.20749988555908,0.6892242753218893,33.97999954223633,0.024110886971141898,0
2025-03-24 00:00:00+11:00,NAB.AX,33.22999954223633,33.90999984741211,33.18000030517578,33.90999984741211,4515383,0.0,0.0,39.82394374227863,-1.1482164458259945,34.10799980163574,0.6921367943872064,34.099998474121094,0.005603026469004375,0
2025-03-25 00:00:00+11:00,NAB.AX,34.13999938964844,34.38999938964844,33.709999084472656,33.75,4691013,0.0,0.0,38.5077461586393,-1.0546084090303793,34.02599983215332,0.6912699023006761,34.16999816894531,0.012444390190972222,0
2025-03-26 00:00:00+11:00,NAB.AX,33.970001220703125,34.279998779296875,33.88999938964844,33.97999954223633,4214234,0.0,0.0,41.500828241995535,-0.950902907783842,33.948499870300296,0.6797505363718331,34.02000045776367,0.001177189996062936,0
2025-03-27 00:00:00+11:00,NAB.AX,33.619998931884766,34.099998474121094,33.560001373291016,34.099998474121094,6091193,0.0,0.0,43.058102983802364,-0.8492430942034872,33.88099975585938,0.6697681481188507,34.380001068115234,0.008211220132653027,0
2025-03-28 00:00:00+11:00,NAB.AX,34.0,34.25,33.81999969482422,34.16999816894531,3411296,0.0,0.0,43.99469009438769,-0.754333086891549,33.824499702453615,0.6526418736229171,34.599998474121094,0.012584147738309744,0
2025-03-31 00:00:00+11:00,NAB.AX,33.63999938964844,34.189998626708984,33.54999923706055,34.02000045776367,4940548,0.0,0.0,42.38585917229827,-0.6833426354805425,33.75949974060059,0.6517388390533114,34.18000030517578,0.004703111265702407,0
2025-04-01 00:00:00+11:00,NAB.AX,34.060001373291016,34.380001068115234,33.959999084472656,34.380001068115234,3827095,0.0,0.0,47.36116413833005,-0.5912179580737202,33.72599983215332,0.6351862065239733,33.70000076293945,-0.0197789495069687,0
